label,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y
ok,0.0,0.0,-0.04716676473617554,-0.017575502395629883,-0.0887073278427124,-0.05781674385070801,-0.1227855384349823,-0.08917641639709473,-0.13931328058242798,-0.12930268049240112,-0.07001757621765137,-0.17541217803955078,-0.1054481565952301,-0.20718497037887573,-0.1279180645942688,-0.18558752536773682,-0.1363978385925293,-0.15781629085540771,-0.04090869426727295,-0.20084992051124573,-0.054581522941589355,-0.28395897150039673,-0.06567543745040894,-0.33870357275009155,-0.07577782869338989,-0.38717812299728394,-0.008079469203948975,-0.19701838493347168,0.0018755197525024414,-0.2766841948032379,0.0058231353759765625,-0.3301772177219391,0.005036771297454834,-0.3787660598754883,0.0229758620262146,-0.1672472357749939,0.051583290100097656,-0.21964281797409058,0.06854987144470215,-0.2596977651119232,0.08174741268157959,-0.29726630449295044
ok,0.0,0.0,-0.047390758991241455,-0.020582258701324463,-0.09032642841339111,-0.06162232160568237,-0.12425488233566284,-0.09268391132354736,-0.14265692234039307,-0.13210219144821167,-0.06952327489852905,-0.17705512046813965,-0.10760638117790222,-0.21017947793006897,-0.1318143904209137,-0.1907733678817749,-0.1421891450881958,-0.1639024019241333,-0.04087960720062256,-0.20151329040527344,-0.05527961254119873,-0.28492891788482666,-0.06720811128616333,-0.34054726362228394,-0.07727217674255371,-0.3891597390174866,-0.009300708770751953,-0.19790643453598022,0.0007987618446350098,-0.2780485153198242,0.0035192370414733887,-0.3312910199165344,0.0016573667526245117,-0.3799532651901245,0.019945621490478516,-0.16849863529205322,0.050449371337890625,-0.2181420922279358,0.06860119104385376,-0.25849074125289917,0.08202636241912842,-0.29768580198287964
ok,0.0,0.0,-0.0471380352973938,-0.021235942840576172,-0.09003520011901855,-0.061303913593292236,-0.12393134832382202,-0.09271734952926636,-0.14258146286010742,-0.1332572102546692,-0.06905043125152588,-0.17782127857208252,-0.10653629899024963,-0.21168282628059387,-0.1313416063785553,-0.1928512454032898,-0.14206081628799438,-0.16592228412628174,-0.04015308618545532,-0.20207858085632324,-0.054469943046569824,-0.2855275273323059,-0.06659692525863647,-0.3410680890083313,-0.0765831470489502,-0.39006295800209045,-0.00852823257446289,-0.19805908203125,0.0014501214027404785,-0.2777954936027527,0.003952503204345703,-0.33158987760543823,0.002110004425048828,-0.3808455467224121,0.02078831195831299,-0.16817378997802734,0.05107223987579346,-0.21805602312088013,0.06916236877441406,-0.258756160736084,0.082599937915802,-0.29832035303115845
ok,0.0,0.0,-0.04722940921783447,-0.020861148834228516,-0.09014976024627686,-0.06052243709564209,-0.12398424744606018,-0.0919296145439148,-0.1419973373413086,-0.13273918628692627,-0.06955385208129883,-0.17771226167678833,-0.10710614919662476,-0.2124139964580536,-0.13173645734786987,-0.19297254085540771,-0.14202016592025757,-0.16545552015304565,-0.040442585945129395,-0.20213919878005981,-0.054735660552978516,-0.2857093811035156,-0.06654727458953857,-0.3408881425857544,-0.07631194591522217,-0.3896499574184418,-0.00865638256072998,-0.19812673330307007,0.0016706585884094238,-0.2781454920768738,0.004200994968414307,-0.3316567540168762,0.002215743064880371,-0.3807517886161804,0.020672500133514404,-0.16813862323760986,0.05117565393447876,-0.21786722540855408,0.06920284032821655,-0.25850099325180054,0.0825655460357666,-0.29819005727767944
ok,0.0,0.0,-0.04696226119995117,-0.020285427570343018,-0.08967596292495728,-0.059389472007751465,-0.12330040335655212,-0.09062069654464722,-0.141713947057724,-0.13144707679748535,-0.06934541463851929,-0.17672157287597656,-0.10680243372917175,-0.2106582522392273,-0.1316070854663849,-0.19119858741760254,-0.14210879802703857,-0.16419517993927002,-0.040307819843292236,-0.20119208097457886,-0.05434620380401611,-0.28475528955459595,-0.06614387035369873,-0.3400387763977051,-0.0758887529373169,-0.3888634443283081,-0.008523285388946533,-0.19711816310882568,0.0018993020057678223,-0.2772287130355835,0.004534363746643066,-0.33061954379081726,0.002626657485961914,-0.37984591722488403,0.0209197998046875,-0.16707974672317505,0.051571667194366455,-0.21680134534835815,0.06986349821090698,-0.257307767868042,0.08348608016967773,-0.29698649048805237
ok,0.0,0.0,-0.04679912328720093,-0.020756661891937256,-0.08924394845962524,-0.060240745544433594,-0.12285703420639038,-0.09151428937911987,-0.14156049489974976,-0.13224124908447266,-0.06902211904525757,-0.177146315574646,-0.10634118318557739,-0.2106655240058899,-0.1309114396572113,-0.19166237115859985,-0.14133578538894653,-0.16501891613006592,-0.0399593710899353,-0.20146054029464722,-0.054026663303375244,-0.28513845801353455,-0.06575655937194824,-0.340718537569046,-0.07555973529815674,-0.3897015452384949,-0.008041739463806152,-0.1974678635597229,0.0021659135818481445,-0.27787020802497864,0.004639685153961182,-0.33140236139297485,0.0025132298469543457,-0.38052040338516235,0.02152925729751587,-0.16743731498718262,0.05209970474243164,-0.21724221110343933,0.07031232118606567,-0.25781017541885376,0.08375471830368042,-0.29737308621406555
ok,0.0,0.0,-0.046688973903656006,-0.02077805995941162,-0.08882021903991699,-0.060493290424346924,-0.12214326858520508,-0.09195256233215332,-0.14051491022109985,-0.1326541304588318,-0.0685625672340393,-0.17734909057617188,-0.10614317655563354,-0.21115350723266602,-0.13084840774536133,-0.19197672605514526,-0.1412833034992218,-0.16500180959701538,-0.03966242074966431,-0.20175790786743164,-0.05403566360473633,-0.28538018465042114,-0.06565845012664795,-0.34113186597824097,-0.07539123296737671,-0.39009517431259155,-0.007935523986816406,-0.19799309968948364,0.0025505423545837402,-0.2783915102481842,0.0053732991218566895,-0.33195555210113525,0.003373444080352783,-0.3810468316078186,0.021519243717193604,-0.1682262420654297,0.05248236656188965,-0.21782833337783813,0.07082474231719971,-0.25846728682518005,0.08423185348510742,-0.29797661304473877
ok,0.0,0.0,-0.04669851064682007,-0.020442545413970947,-0.08878546953201294,-0.0601009726524353,-0.12209010124206543,-0.09138655662536621,-0.1400936245918274,-0.13153374195098877,-0.068797767162323,-0.17738580703735352,-0.10662934184074402,-0.21124160289764404,-0.13107454776763916,-0.1918608546257019,-0.14117631316184998,-0.16412556171417236,-0.039631009101867676,-0.20166015625,-0.05380064249038696,-0.2856190800666809,-0.06550109386444092,-0.3409939706325531,-0.07551264762878418,-0.389620304107666,-0.007814645767211914,-0.1976463794708252,0.0028229951858520508,-0.2781076431274414,0.005520462989807129,-0.3317953944206238,0.003340482711791992,-0.3811632990837097,0.021451175212860107,-0.16746199131011963,0.05245131254196167,-0.2168203592300415,0.07080972194671631,-0.25742828845977783,0.08419066667556763,-0.29710137844085693
ok,0.0,0.0,-0.04681795835494995,-0.020515739917755127,-0.08924216032028198,-0.06033223867416382,-0.12314069271087646,-0.0917397141456604,-0.14131653308868408,-0.13214433193206787,-0.06865525245666504,-0.17812800407409668,-0.10706323385238647,-0.2122499942779541,-0.13188254833221436,-0.19265961647033691,-0.14219871163368225,-0.16489434242248535,-0.03988295793533325,-0.20248031616210938,-0.05443161725997925,-0.2860928773880005,-0.06611931324005127,-0.3415273129940033,-0.07592719793319702,-0.38999131321907043,-0.008217573165893555,-0.1985994577407837,0.0018903017044067383,-0.2786782681941986,0.004734933376312256,-0.3319362998008728,0.0029145479202270508,-0.38070690631866455,0.02099233865737915,-0.16872185468673706,0.05135047435760498,-0.21819400787353516,0.06957226991653442,-0.25877079367637634,0.08302587270736694,-0.29835808277130127
ok,0.0,0.0,-0.04661351442337036,-0.020731329917907715,-0.089527428150177,-0.06073719263076782,-0.12393176555633545,-0.09257209300994873,-0.1421498954296112,-0.13296347856521606,-0.06832027435302734,-0.17697852849960327,-0.10589417815208435,-0.21069079637527466,-0.1306253969669342,-0.19257283210754395,-0.14103379845619202,-0.16594886779785156,-0.03969842195510864,-0.20186066627502441,-0.05362498760223389,-0.28581511974334717,-0.06499624252319336,-0.3414074182510376,-0.07441776990890503,-0.38977688550949097,-0.008165538311004639,-0.19843310117721558,0.0023609399795532227,-0.2773999571800232,0.005301415920257568,-0.3307410776615143,0.0036916136741638184,-0.37962597608566284,0.020959854125976562,-0.1690605878829956,0.0513920783996582,-0.2180776298046112,0.06957882642745972,-0.25849416851997375,0.08294820785522461,-0.2978757917881012
ok,0.0,0.0,-0.04759788513183594,-0.0245208740234375,-0.09022557735443115,-0.06533938646316528,-0.12391728162765503,-0.09819519519805908,-0.14083731174468994,-0.1401815414428711,-0.0651426911354065,-0.17986667156219482,-0.1008749008178711,-0.213943749666214,-0.12682783603668213,-0.199576735496521,-0.13983824849128723,-0.17552196979522705,-0.037101030349731445,-0.20393908023834229,-0.04928034543991089,-0.2877836227416992,-0.06098198890686035,-0.34360021352767944,-0.0703093409538269,-0.39057427644729614,-0.006415009498596191,-0.19942009449005127,0.005572915077209473,-0.278800368309021,0.00819927453994751,-0.33292973041534424,0.006919443607330322,-0.38076257705688477,0.021927177906036377,-0.16904586553573608,0.05333513021469116,-0.21832063794136047,0.07139408588409424,-0.2590637803077698,0.08488482236862183,-0.2975676953792572
ok,0.0,0.0,-0.0480160117149353,-0.02516186237335205,-0.08919835090637207,-0.0737142562866211,-0.120359867811203,-0.11129504442214966,-0.13824650645256042,-0.15021735429763794,-0.06109809875488281,-0.1815853714942932,-0.09698361158370972,-0.21722647547721863,-0.12325847148895264,-0.20479029417037964,-0.1359075903892517,-0.18189334869384766,-0.0330539345741272,-0.20428681373596191,-0.04357028007507324,-0.2884070873260498,-0.053600192070007324,-0.34488558769226074,-0.06033885478973389,-0.39074963331222534,-0.003319978713989258,-0.1985200047492981,0.010497868061065674,-0.2759286165237427,0.014605164527893066,-0.32944536209106445,0.01560896635055542,-0.37683844566345215,0.02377188205718994,-0.1681063175201416,0.05563253164291382,-0.21622708439826965,0.07430863380432129,-0.2565295696258545,0.08867424726486206,-0.2946545481681824
ok,0.0,0.0,-0.046807825565338135,-0.03237658739089966,-0.0840960144996643,-0.08389753103256226,-0.11155050992965698,-0.12487667798995972,-0.12328830361366272,-0.16617131233215332,-0.05215191841125488,-0.1860111951828003,-0.08423501253128052,-0.2259315848350525,-0.11066102981567383,-0.21739670634269714,-0.12335425615310669,-0.1952691674232483,-0.02305060625076294,-0.20743393898010254,-0.029241859912872314,-0.2908095717430115,-0.03702235221862793,-0.3464311957359314,-0.042225658893585205,-0.39329099655151367,0.006582736968994141,-0.20084458589553833,0.02411741018295288,-0.2773769795894623,0.03043609857559204,-0.33016565442085266,0.0331120491027832,-0.3762449026107788,0.03217059373855591,-0.16963893175125122,0.06527763605117798,-0.21717569231987,0.08458513021469116,-0.25624901056289673,0.1000068187713623,-0.29281580448150635
ok,0.0,0.0,-0.044773757457733154,-0.035012781620025635,-0.0791667103767395,-0.0881263017654419,-0.10459589958190918,-0.13261783123016357,-0.1112281084060669,-0.17707973718643188,-0.04593205451965332,-0.18659061193466187,-0.07322770357131958,-0.2292705774307251,-0.09848800301551819,-0.22825461626052856,-0.11235570907592773,-0.21105346083641052,-0.014694392681121826,-0.20706027746200562,-0.016928434371948242,-0.2914431095123291,-0.021943092346191406,-0.34660887718200684,-0.025699853897094727,-0.3930208086967468,0.017009437084197998,-0.1999974250793457,0.035427987575531006,-0.2752653956413269,0.04425722360610962,-0.3271486163139343,0.04903006553649902,-0.3721952438354492,0.043749451637268066,-0.16896581649780273,0.07646656036376953,-0.21524488925933838,0.09715962409973145,-0.25253957509994507,0.11367440223693848,-0.2868671715259552
ok,0.0,0.0,-0.04435431957244873,-0.03586000204086304,-0.07735735177993774,-0.09168857336044312,-0.10036671161651611,-0.13904058933258057,-0.10543540120124817,-0.18592625856399536,-0.043331265449523926,-0.1892370581626892,-0.06738120317459106,-0.23433241248130798,-0.08967465162277222,-0.23675686120986938,-0.10319992899894714,-0.22150713205337524,-0.010835528373718262,-0.20841267704963684,-0.011297345161437988,-0.2934499979019165,-0.014514684677124023,-0.34900540113449097,-0.017165422439575195,-0.3955273926258087,0.021548986434936523,-0.20015329122543335,0.03948086500167847,-0.2745501399040222,0.04938352108001709,-0.3249744176864624,0.05477309226989746,-0.3691102862358093,0.04885435104370117,-0.1681613326072693,0.08085614442825317,-0.21358290314674377,0.1018747091293335,-0.24920648336410522,0.11809766292572021,-0.28213250637054443
ok,0.0,0.0,-0.043614983558654785,-0.03785228729248047,-0.07533299922943115,-0.09559482336044312,-0.09770932793617249,-0.14495939016342163,-0.10159525275230408,-0.19299525022506714,-0.03953862190246582,-0.19097834825515747,-0.06293970346450806,-0.2381080985069275,-0.0856403112411499,-0.24155941605567932,-0.0996362566947937,-0.22574251890182495,-0.006472527980804443,-0.2091543972492218,-0.0057697296142578125,-0.29421767592430115,-0.008029460906982422,-0.3500821590423584,-0.010000526905059814,-0.3957279324531555,0.02620619535446167,-0.20011991262435913,0.04552781581878662,-0.2729226350784302,0.0560222864151001,-0.3232315480709076,0.06173968315124512,-0.3666800260543823,0.053201138973236084,-0.16768592596054077,0.08636486530303955,-0.2111722230911255,0.10798746347427368,-0.24619057774543762,0.1247110366821289,-0.2785128951072693
ok,0.0,0.0,-0.04345297813415527,-0.03894311189651489,-0.07383978366851807,-0.09893220663070679,-0.094402015209198,-0.14997613430023193,-0.09825211763381958,-0.19832247495651245,-0.03678041696548462,-0.1923069953918457,-0.058786749839782715,-0.24065953493118286,-0.0821428894996643,-0.24518075585365295,-0.09725728631019592,-0.22950074076652527,-0.0040558576583862305,-0.2095915973186493,-0.0023245811462402344,-0.2945622205734253,-0.0028995275497436523,-0.3505192995071411,-0.0032047629356384277,-0.3960633873939514,0.02837759256362915,-0.19993644952774048,0.0499340295791626,-0.27140963077545166,0.061942458152770996,-0.32136255502700806,0.06880921125411987,-0.363871306180954,0.05503171682357788,-0.1673440933227539,0.08927232027053833,-0.20963570475578308,0.11194753646850586,-0.24394899606704712,0.129791259765625,-0.27538344264030457
ok,0.0,0.0,-0.04263865947723389,-0.03867274522781372,-0.07221269607543945,-0.0995282530784607,-0.0925096869468689,-0.1504760980606079,-0.09591799974441528,-0.19753646850585938,-0.035000383853912354,-0.19337183237075806,-0.055392682552337646,-0.24260985851287842,-0.07835972309112549,-0.24773257970809937,-0.09381598234176636,-0.23171919584274292,-0.0023362040519714355,-0.2093380093574524,-8.803606033325195e-05,-0.29372578859329224,0.0007673501968383789,-0.34938305616378784,0.001940906047821045,-0.39400139451026917,0.030163705348968506,-0.19878649711608887,0.051576972007751465,-0.2686159610748291,0.06479299068450928,-0.31854867935180664,0.07282596826553345,-0.36085307598114014,0.057049691677093506,-0.16579073667526245,0.09102833271026611,-0.207553893327713,0.11419236660003662,-0.24105334281921387,0.132554292678833,-0.2718577980995178
ok,0.0,0.0,-0.041973233222961426,-0.0390324592590332,-0.07108050584793091,-0.09972888231277466,-0.09028783440589905,-0.15237104892730713,-0.09247064590454102,-0.201217383146286,-0.03394019603729248,-0.19206970930099487,-0.05306810140609741,-0.24199077486991882,-0.07472187280654907,-0.2494359314441681,-0.08928656578063965,-0.23535767197608948,-0.000619351863861084,-0.20764848589897156,0.002460300922393799,-0.29199618101119995,0.003810107707977295,-0.3471793532371521,0.0054413676261901855,-0.39134475588798523,0.03198486566543579,-0.19698446989059448,0.0540921688079834,-0.2660282254219055,0.06785959005355835,-0.31485557556152344,0.076335608959198,-0.35615819692611694,0.0588228702545166,-0.16392171382904053,0.09319150447845459,-0.20485931634902954,0.11691200733184814,-0.23741865158081055,0.13575100898742676,-0.26724693179130554
ok,0.0,0.0,-0.04185128211975098,-0.039242684841156006,-0.0700942873954773,-0.10159975290298462,-0.08860403299331665,-0.1560264229774475,-0.09087687730789185,-0.2045457363128662,-0.03193598985671997,-0.19182175397872925,-0.04962390661239624,-0.24196255207061768,-0.0707903504371643,-0.2509940266609192,-0.08514982461929321,-0.23875832557678223,0.0011644363403320312,-0.20680806040763855,0.004893183708190918,-0.29045993089675903,0.006927847862243652,-0.3447493612766266,0.00943899154663086,-0.38821887969970703,0.03357589244842529,-0.1956319808959961,0.056127190589904785,-0.26371967792510986,0.07053691148757935,-0.3117150068283081,0.07980942726135254,-0.3522661328315735,0.060156941413879395,-0.1626628041267395,0.09481817483901978,-0.2030404806137085,0.11879760026931763,-0.2349315881729126,0.1380620002746582,-0.2641924023628235
